time_h,mode,T_btes_C,T_aria_C,Tw_in_C,Tw_out_C,Q_rtc_W,Q_dc_W,Q_solar_W,Q_dc_demand_W,T_dc_ret_C,Ta_C,Tb_C,Tc_C,Td_C,n_iter,mpc_best_reward,threshold_mode,threshold_reward,mpc_gain,mpc_changed,mpc_n_candidates
872.0,charge,20.592689549858846,25.3,20.592689549858846,20.698321779792934,471.1362408750646,0.0,621.9934999994729,0.0,25.3,35.00523108308715,21.602791170309786,21.788919388638362,20.961568993442825,2,6.887497243273674,charge,6.887497243273674,0.0,False,2
873.0,charge,20.593472692603477,26.7,20.593472692603484,20.72340557834093,429.18629213182606,0.0,1049.199000000647,0.0,26.7,36.47959044927535,21.675892459416787,21.78165994763725,20.963399905087783,2,6.416342863505672,charge,6.416342863505672,0.0,False,2
874.0,charge,20.64088428069473,27.9,20.640884280694706,20.797121760390837,477.83728068594513,0.0,1423.2804999997113,0.0,27.9,39.63029720582176,21.91441109623861,21.777083772685955,20.9652131759035,2,5.986030804138302,charge,5.986030804138302,0.0,False,2
875.0,charge,20.71227894110098,28.6,20.712278941100976,20.898521430816345,564.0415273833016,0.0,1697.7544999991173,0.0,28.6,43.253028468065054,22.221397870461374,21.776773542547573,20.967016835981894,2,5.50646017231529,charge,5.50646017231529,0.0,False,2
876.0,charge,20.790616633404905,28.5,20.79061663340491,21.003256133936077,657.2990642420418,0.0,1848.2725000007217,0.0,28.5,46.43206026930545,22.51537214801681,21.78095457412303,20.96882085612816,2,4.940473384201511,charge,4.940473384201511,0.0,False,2
877.0,charge,20.86072996704906,28.4,20.860729967049053,21.09140375959953,735.5371002507411,0.0,1859.3400000008385,0.0,28.4,48.62109043431542,22.74053216628721,21.788847115769613,20.970634493257876,2,4.281388045826736,charge,4.281388045826736,0.0,False,2
878.0,charge,20.911090705331016,28.5,20.91109070533099,21.147266397212604,782.8974651548735,0.0,1733.1704999996073,0.0,28.5,49.248528154157896,22.848273473067593,21.79896204492502,20.97246444440458,2,3.5445024303540023,charge,3.5445024303540023,0.0,False,2
879.0,charge,20.931666519245457,28.4,20.931666519245482,21.160800916494622,790.26762871162,0.0,1478.6180000005395,0.0,28.4,48.422739712760574,22.82798193056567,21.809378230168022,20.97431348739292,2,2.76104654580819,charge,2.76104654580819,0.0,False,2
880.0,charge,20.923075668112048,27.9,20.923075668112062,21.131598312881067,754.5700054033133,0.0,1122.2445000006742,0.0,27.9,45.82304169663581,22.66468116221631,21.818129415381293,20.976180102268756,2,1.9710810823105744,charge,1.9710810823105744,0.0,False,2
881.0,charge,20.87871863238501,27.2,20.878718632385016,21.053359589486206,673.5709212535219,0.0,697.2524999998589,0.0,27.2,41.65771054148155,22.35925252386778,21.823106179425224,20.978058182958534,2,1.2175859754308616,charge,1.2175859754308616,0.0,False,2
882.0,charge,20.802216866633437,26.2,20.802216866633444,20.934056068594828,554.0473998974837,0.0,272.26050000024657,0.0,26.2,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,2,0.5540473998974837,charge,0.5540473998974837,0.0,False,2
883.0,idle,20.431230549085868,25.1,,,0.0,0.0,0.0,0.0,25.1,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,0.0,idle,0.0,0.0,False,1
884.0,idle,20.39234916778599,24.7,,,0.0,0.0,0.0,0.0,24.7,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,0.0,idle,0.0,0.0,False,1
885.0,idle,20.368092980403464,24.2,,,0.0,0.0,0.0,0.0,24.2,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,0.43473421370304366,idle,0.43473421370304366,0.0,False,1
886.0,idle,20.350486571915184,23.8,,,0.0,0.0,0.0,0.0,23.8,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,0.8700678576941403,idle,0.8700678576941403,0.0,False,1
887.0,idle,20.337574968048866,23.4,,,0.0,0.0,0.0,0.0,23.4,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,1.326235276514711,idle,1.326235276514711,0.0,False,1
888.0,idle,20.32685503236143,23.5,,,0.0,0.0,0.0,0.0,23.5,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,1.868461792300372,idle,1.868461792300372,0.0,False,1
889.0,idle,20.31827983609719,23.6,,,0.0,0.0,0.0,0.0,23.6,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,2.504266696982423,idle,2.504266696982423,0.0,False,1
890.0,idle,20.311039128699825,23.5,,,0.0,0.0,0.0,0.0,23.5,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,3.222743837312766,idle,3.222743837312766,0.0,False,1
891.0,idle,20.304875694205755,23.2,,,0.0,0.0,0.0,0.0,23.2,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,3.9873845746845924,idle,3.9873845746845924,0.0,False,1
892.0,idle,20.299575216679283,22.5,,,0.0,0.0,0.0,0.0,22.5,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,4.7566412206783655,idle,4.7566412206783655,0.0,False,1
893.0,idle,20.294960971539854,22.2,,,0.0,0.0,0.0,0.0,22.2,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,5.489874941727836,idle,5.489874941727836,0.0,False,1
894.0,idle,20.290893337649443,22.2,,,0.0,0.0,0.0,0.0,22.2,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,6.147197493561407,idle,6.147197493561407,0.0,False,1
895.0,idle,20.286593360914637,24.0,,,0.0,0.0,0.0,0.0,24.0,36.41741276057127,21.94530055996097,21.822556589730596,20.97993726444787,1,6.689576617698737,idle,6.689576617698737,0.0,False,1
896.0,charge,20.59054197437405,25.5,20.590541974374048,20.692529521197343,462.496062186311,0.0,575.509999999811,0.0,25.5,34.570223499107215,21.573276642327926,21.81549444837566,20.98180343002514,2,6.694454841363667,charge,6.694454841363667,0.0,False,2
897.0,charge,20.58580343851566,26.8,20.585803438515654,20.708639605212113,413.32182812637484,0.0,958.4455000003094,0.0,26.8,35.547717358212424,21.61225614022078,21.80711900878333,20.983647286859366,2,6.2320700705498275,charge,6.2320700705498275,0.0,False,2
898.0,charge,20.62601968290249,28.1,20.626019682902495,20.77353873985902,452.6873397146185,0.0,1363.5160000002063,0.0,28.1,38.582714801642624,21.83136074715435,21.801013706088042,20.985470483075005,2,5.817785305391504,charge,5.817785305391504,0.0,False,2
899.0,charge,20.69410459639693,29.1,20.694104596396926,20.871742175022234,535.9275794163685,0.0,1633.5630000008155,0.0,29.1,42.19955154222697,22.133592137720314,21.799060420535568,20.987280484320877,2,5.363435775025295,charge,5.363435775025295,0.0,False,2
900.0,charge,20.773180618807686,29.5,20.773180618807714,20.979924977183714,632.1320837919421,0.0,1839.4185000004725,0.0,29.5,45.745030723838624,22.448586685385635,21.801757595859897,20.98908728472486,2,4.825536971893695,charge,4.825536971893695,0.0,False,2
901.0,charge,20.846718421519345,29.3,20.84671842151937,21.07251596390347,716.5605951028084,0.0,1834.9914999987257,0.0,29.3,47.97071731106246,22.68376992431797,21.808470261590458,20.990900775216062,2,4.191533891572843,charge,4.191533891572843,0.0,False,2
902.0,charge,20.89785147363128,29.6,20.897851473631306,21.12908212463344,765.3377894730468,0.0,1675.6195000000296,0.0,29.6,48.6161730186069,22.79336064226868,21.817485843497252,20.992728065333836,2,3.473608307147596,charge,3.473608307147596,0.0,False,2
903.0,charge,20.919334522919513,29.6,20.919334522919485,21.142693499751545,771.6919710739166,0.0,1421.0669999999516,0.0,29.6,47.657817714540215,22.766839966177315,21.826801059761294,20.99457203160273,2,2.707689227113404,charge,2.707689227113404,0.0,False,2
904.0,charge,20.910395846117655,29.2,20.910395846117638,21.114721479458126,736.7974639132514,0.0,1108.963500000461,0.0,29.2,45.347332329500716,22.617416759072,21.834498116747113,20.99643112332768,2,1.9363110185934962,charge,1.9363110185934962,0.0,False,2
905.0,charge,20.870077375812404,28.1,20.8700773758124,21.042629604810998,661.9706793701017,0.0,683.9715000004501,0.0,28.1,41.38197717195749,22.330749305654535,21.838728389893788,20.998299691315196,2,1.200489060817803,charge,1.200489060817803,0.0,False,2
906.0,charge,20.797642427362177,26.8,20.797642427362177,20.928917975290176,548.017100789904,0.0,261.1930000001374,0.0,26.8,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,2,0.5480171007899041,charge,0.5480171007899041,0.0,False,2
907.0,idle,20.431287865848496,25.8,,,0.0,0.0,0.0,0.0,25.8,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,0.0,idle,0.0,0.0,False,1
908.0,idle,20.393241483180017,25.2,,,0.0,0.0,0.0,0.0,25.2,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,0.0,idle,0.0,0.0,False,1
909.0,idle,20.369583541358892,24.8,,,0.0,0.0,0.0,0.0,24.8,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,0.4337143461334153,idle,0.4337143461334153,0.0,False,1
910.0,idle,20.352444436809684,24.4,,,0.0,0.0,0.0,0.0,24.4,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,0.8747558420808047,idle,0.8747558420808047,0.0,False,1
911.0,idle,20.339529697214804,24.2,,,0.0,0.0,0.0,0.0,24.2,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,1.346347822879454,idle,1.346347822879454,0.0,False,1
912.0,idle,20.328878338751483,23.9,,,0.0,0.0,0.0,0.0,23.9,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,1.905171534465194,idle,1.905171534465194,0.0,False,1
913.0,idle,20.320507159322435,23.6,,,0.0,0.0,0.0,0.0,23.6,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,2.554451797138964,idle,2.554451797138964,0.0,False,1
914.0,idle,20.313439585034,23.2,,,0.0,0.0,0.0,0.0,23.2,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,3.2820437223132863,idle,3.2820437223132863,0.0,False,1
915.0,idle,20.307424434528365,23.4,,,0.0,0.0,0.0,0.0,23.4,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,4.057849692868356,idle,4.057849692868356,0.0,False,1
916.0,idle,20.302252823738556,23.0,,,0.0,0.0,0.0,0.0,23.0,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,4.840457219029471,idle,4.840457219029471,0.0,False,1
917.0,idle,20.297752244738877,23.3,,,0.0,0.0,0.0,0.0,23.3,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,5.582927153251015,idle,5.582927153251015,0.0,False,1
918.0,idle,20.293786003364247,23.4,,,0.0,0.0,0.0,0.0,23.4,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,6.2367665892020225,idle,6.2367665892020225,0.0,False,1
919.0,idle,20.28948990375941,24.5,,,0.0,0.0,0.0,0.0,24.5,36.32653314042744,21.93351705256947,21.837704520656814,21.000167929976556,1,6.2367665892020225,idle,6.2367665892020225,0.0,False,1
920.0,charge,20.592375359480688,27.1,20.592375359480684,20.695120259228815,460.63576119348994,0.0,610.9260000003881,0.0,27.1,34.623511667777905,21.577409625100756,21.830422609684774,21.002022510983352,2,6.241487165561448,charge,6.241487165561448,0.0,False,2
921.0,charge,20.592658846592606,29.0,20.5926588465926,20.71965276061445,419.0497736498388,0.0,1040.3450000004223,0.0,29.0,36.11574905922396,21.650899953683506,21.822175969845944,21.003854653049643,2,5.7808447106069005,charge,5.7808447106069005,0.0,False,2
922.0,charge,20.63959340953023,30.1,20.63959340953022,20.79267386758943,467.6846445073943,0.0,1409.999500000654,0.0,30.1,39.224125215908714,21.887078177404362,21.81662513886323,21.00566697910358,2,5.360658172336628,charge,5.360658172336628,0.0,False,2
923.0,charge,20.710030616441532,30.1,20.710030616441543,20.8927790551366,552.9229544530434,0.0,1680.0464999987344,0.0,30.1,42.81099814415694,22.190614289423024,21.815311268822086,21.00746749952367,2,4.891229032599817,charge,4.891229032599817,0.0,False,2
924.0,charge,20.78787849333017,30.2,20.78787849333014,20.99737514209204,645.98423874558,0.0,1821.710500000044,0.0,30.2,46.049476630038214,22.486790004425075,21.81849668552144,21.009266148781137,2,4.336333204130529,charge,4.336333204130529,0.0,False,2
925.0,charge,20.85885027270329,30.5,20.858850272703307,21.087195295965387,725.9197041943484,0.0,1828.3509999986593,0.0,30.5,48.33367568336945,22.718754491094785,21.825489608827127,21.011072309529084,2,3.688455738130821,charge,3.688455738130821,0.0,False,2
926.0,charge,20.91100635136743,30.5,20.911006351367405,21.145950805857467,776.1468875950986,0.0,1693.3275000004458,0.0,30.5,49.09623472771108,22.836852774568797,21.834853276958427,21.012892957187205,2,2.96112414917922,charge,2.96112414917922,0.0,False,2
927.0,charge,20.93385565768767,30.0,20.933855657687673,21.161462666889406,785.0151854791321,0.0,1436.5615000009323,0.0,30.0,48.1876114851197,22.815896128604265,21.84461901745925,21.014731193178648,2,2.184175085517082,charge,2.184175085517082,0.0,False,2
928.0,charge,20.923311283801183,29.0,20.923311283801183,21.1283582446398,746.3781052587284,0.0,1035.918000000448,0.0,29.0,45.35820859214243,22.63695348239264,21.852591334801673,21.016585473945213,2,1.399414941569506,charge,1.399414941569506,0.0,False,2
929.0,charge,20.874842763620816,28.1,20.87484276362079,21.04388987280123,659.3916177640534,0.0,577.7234999998748,0.0,28.1,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,2,0.6593916177640534,charge,0.6593916177640534,0.0,False,2
930.0,idle,20.438252861458874,27.3,,,0.0,0.0,0.0,0.0,27.3,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,0.0,idle,0.0,0.0,False,1
931.0,idle,20.398257798404725,26.9,,,0.0,0.0,0.0,0.0,26.9,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,0.0,idle,0.0,0.0,False,1
932.0,idle,20.37273570162209,26.5,,,0.0,0.0,0.0,0.0,26.5,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,0.0,idle,0.0,0.0,False,1
933.0,idle,20.3547885508133,26.2,,,0.0,0.0,0.0,0.0,26.2,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,0.5492805398081619,idle,0.5492805398081619,0.0,False,1
934.0,idle,20.341547077755568,25.8,,,0.0,0.0,0.0,0.0,25.8,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,1.0763957406350642,idle,1.0763957406350642,0.0,False,1
935.0,idle,20.331431643271305,25.3,,,0.0,0.0,0.0,0.0,25.3,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,1.6047606368455904,idle,1.6047606368455904,0.0,False,1
936.0,idle,20.322667315038725,24.7,,,0.0,0.0,0.0,0.0,24.7,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,2.1933204363838255,idle,2.1933204363838255,0.0,False,1
937.0,idle,20.315509229582073,24.4,,,0.0,0.0,0.0,0.0,24.4,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,2.8308084506436972,idle,2.8308084506436972,0.0,False,1
938.0,idle,20.309403935735993,24.9,,,0.0,0.0,0.0,0.0,24.9,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,3.497560448706203,idle,3.497560448706203,0.0,False,1
939.0,idle,20.30418229815253,24.8,,,0.0,0.0,0.0,0.0,24.8,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,4.182692391311617,idle,4.182692391311617,0.0,False,1
940.0,idle,20.299656358351136,24.6,,,0.0,0.0,0.0,0.0,24.6,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,4.855803747059554,idle,4.855803747059554,0.0,False,1
941.0,idle,20.295674307892195,24.9,,,0.0,0.0,0.0,0.0,24.9,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,5.5092653313185656,idle,5.5092653313185656,0.0,False,1
942.0,idle,20.29209130756443,25.4,,,0.0,0.0,0.0,0.0,25.4,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,6.12198627406846,idle,6.12198627406846,0.0,False,1
943.0,idle,20.289750259950292,27.0,,,0.0,0.0,0.0,0.0,27.0,40.94072373591416,22.311051880701257,21.85652769414446,21.0184492352696,1,6.653353234016733,idle,6.653353234016733,0.0,False,1
944.0,charge,20.669599743446,29.8,20.669599743445985,20.802141594765146,576.1915710183305,0.0,548.9479999995372,0.0,29.8,38.14647418913444,21.902396825065466,21.854199743352012,21.02031070933981,2,6.657920916849076,charge,6.657920916849076,0.0,False,2
945.0,charge,20.65952899456746,30.9,20.659528994567438,20.806035867797846,506.4760687042089,0.0,954.0185000002174,0.0,30.9,38.45166375122568,21.886183529277275,21.84962728984209,21.022159397305984,2,6.081958863012859,charge,6.081958863012859,0.0,False,2
946.0,charge,20.690390389237432,31.4,20.69039038923745,20.854621378278978,525.4550462432005,0.0,1283.8299999997885,0.0,31.4,40.62381876936246,22.040302605486147,21.84637735969585,21.02399484044207,2,5.574771595221144,charge,5.574771595221144,0.0,False,2
947.0,charge,20.743555721696982,31.2,20.743555721696964,20.9289770665452,583.3139416987128,0.0,1438.7750000003857,0.0,31.2,43.139317945776156,22.256470938815085,21.846088185305348,21.02582213614272,2,5.048071931264437,charge,5.048071931264437,0.0,False,2
948.0,charge,20.793757286010003,31.6,20.79375728601002,20.98833840171659,636.0569827031677,0.0,1305.9649999998635,0.0,31.6,44.03214792739942,22.38400647191031,21.848412206513217,21.02764790534519,2,4.463561685727802,charge,4.463561685727802,0.0,False,2
949.0,charge,20.82897851250012,32.5,20.8289785125001,21.031611093843537,666.8666122961326,0.0,1336.9540000000375,0.0,32.5,45.29205043397769,22.4961238235432,21.852284625515324,21.02947652487535,2,3.8266414457573488,charge,3.8266414457573488,0.0,False,2
950.0,charge,20.854690387531186,32.0,20.854690387531207,21.055617443552308,685.2667888377862,0.0,1184.2224999992166,0.0,32.0,44.875825736980744,22.512552236579836,21.857091969027977,21.031311011257685,2,3.159111629310266,charge,3.159111629310266,0.0,False,2
951.0,charge,20.85969057349412,32.2,20.859690573494106,21.053862761882044,675.1770179905036,0.0,1000.5019999996509,0.0,32.2,44.20848098384016,22.47405177234708,21.861484667048842,21.03315177045056,2,2.4737130911550325,charge,2.4737130911550325,0.0,False,2
952.0,charge,20.855265641774007,32.4,20.855265641773997,21.04111491944917,654.6303455460031,0.0,900.8944999997394,0.0,32.4,43.20754817134116,22.405836092615175,21.86498234243146,21.034997282082827,2,1.7986898706338292,charge,1.7986898706338292,0.0,False,2
953.0,charge,20.83560292271456,31.7,20.835602922714543,21.002819732019475,615.0750376575314,0.0,615.3530000005076,0.0,31.7,40.755884526648856,22.23937201987013,21.86668710296391,21.036844740596507,2,1.1445334756317327,charge,1.1445334756317327,0.0,False,2
954.0,charge,20.787058498589726,30.2,20.787058498589715,20.92116382651932,535.8240800724822,0.0,225.7770000001463,0.0,30.2,36.57575185189114,21.93174385584325,21.864774811646896,21.038688223946508,2,0.5358240800724822,charge,0.5358240800724822,0.0,False,2
955.0,idle,20.43068260259807,29.0,,,0.0,0.0,0.0,0.0,29.0,36.57575185189114,21.93174385584325,21.864774811646896,21.038688223946508,1,0.0,idle,0.0,0.0,False,1
956.0,idle,20.39444651242019,28.3,,,0.0,0.0,0.0,0.0,28.3,36.57575185189114,21.93174385584325,21.864774811646896,21.038688223946508,1,0.0,idle,0.0,0.0,False,1
